Date,Open,High,Low,Close,Volume
2022-04-28,159.25230061774,164.510137577,158.9342289192,163.64128357619,130216791.94682
2022-04-29,161.83752234645,166.20414882769,157.2503797036,157.65178008994,131747569.97025
2022-05-02,156.70874323292,158.23203229398,153.27600777711,157.9617221604,123055264.82117
2022-05-03,158.15175221672,160.70547163663,156.32055349221,159.48399501795,88966525.047218
2022-05-04,159.67504127778,166.48360479286,159.26246265283,166.02326460296,108256501.72278
2022-05-05,163.84960529568,164.08028349239,154.94664634708,156.76971544351,130525274.44763
2022-05-06,156.01105059061,159.44077924573,154.18050902439,157.28045607805,116124646.22391
2022-05-09,154.92530808736,155.82941703166,151.49152058176,152.05975964888,131577920.0801
2022-05-10,155.5199296826,156.74062896429,152.93038307672,154.51029062584,115366735.08243
2022-05-11,153.50065156908,155.45092922445,145.8111593358,146.50217862992,142689824.84933
2022-05-12,142.77209503932,146.1997942692,138.79949513257,142.56002010177,182602040.59141
2022-05-13,144.58843062887,148.1054245693,143.10796491649,147.11100620183,113990851.92824
2022-05-16,145.55037819249,147.51892067502,144.1815308683,145.54023106629,86643780.987239
2022-05-17,148.86037075847,149.76853855324,146.67873862577,149.23885856568,78336253.481395
2022-05-18,146.84921034591,147.3596107937,139.89842889988,140.81877324609,109742889.5834
2022-05-19,139.87813464748,141.65997000795,136.60061288534,137.3494707988,136095639.59032
2022-05-20,139.08970294185,140.69903715695,132.60873343882,137.5899576897,137426124.66913
2022-05-23,137.78985607581,143.25915709685,137.64982573427,143.10796491649,117726264.22708
2022-05-24,140.80355255679,141.97148678225,137.33019125902,140.36215256716,104132745.50064
2022-05-25,138.43013973895,141.78579437282,138.33983031578,140.51943302323,92482695.261141
2022-05-26,137.39005930359,144.34084074962,137.13942528649,143.77868995822,90601547.867639
2022-05-27,145.38903888593,149.6792438427,145.25915567059,149.64068476314,90978502.871957
2022-05-31,149.06838684554,150.6604709461,146.83906321971,148.84007650607,103718415.38216
2022-06-01,149.90045119382,151.74012517363,147.68025998157,148.71222271597,74286634.978993
2022-06-02,147.83145216193,151.26929851801,146.85935747211,151.20841576082,72348054.575534
2022-06-03,146.8999459769,147.97148250347,144.4575327009,145.37889175974,88570288.021588
2022-06-06,147.03084390487,148.56914823657,144.90096211578,146.13891151201,71598379.263418
2022-06-07,144.3448996001,149.00040110001,144.10136857133,148.71222271597,67808149.473494
2022-06-08,148.58031007539,149.87000981523,147.45803791783,147.96133537728,53950200.212981
2022-06-09,147.08056482324,147.95118825108,142.52957872317,142.64018239874,69472975.52073
2022-06-10,140.28097555757,140.7578904889,137.05926298952,137.12927816029,91566636.879873
2022-06-13,132.86951458212,135.19929475732,131.44079921336,131.88016977776,122207098.41699
2022-06-14,133.13029572542,133.89133019032,131.48138771815,132.75891090656,84784325.449706
2022-06-15,134.2890975373,137.3393236726,132.16023046084,135.4286198094,91532971.190365
2022-06-16,132.08006816387,132.39057022555,129.03998915478,130.06079005035,107961507.38254
2022-06-17,130.06586361345,133.08057480705,129.81015603325,131.5605353025,134520289.12289
2022-06-21,133.41847410946,137.05926298952,133.32106169796,135.87103451166,81000487.61734
2022-06-22,134.79036557151,137.76042940984,133.90959501748,135.34845751244,73409233.848292
2022-06-23,136.82080552385,138.59046433288,135.63156233338,138.26981514501,72433767.513658
2022-06-24,139.89842889988,141.91060402506,139.77057510978,141.65997000795,89116836.856348
2022-06-27,142.69599159283,143.49254099942,140.96489186335,141.65997000795,70207907.742332
2022-06-28,142.12978195095,143.42354054127,137.32511769592,137.43978022196,67315327.180548
2022-06-29,137.46007447436,140.66859577835,136.66961334349,139.22973328339,66242410.594419
2022-06-30,137.25002896205,138.37027169437,133.77463823903,136.72034897448,98964466.425983
2022-07-01,136.03947680656,139.03998202348,135.66098899935,138.92937834792,71051551.531959
2022-07-05,137.77057653604,141.61024908958,136.92937977417,141.55951345859,73429640.611345
2022-07-06,141.35454150938,144.12166282373,141.08158381464,142.9192283692,74064253.788906
2022-07-07,143.28959847545,146.54987012305,143.27945134925,146.35098644956,66253708.374476
2022-07-08,145.26321452107,147.54936205361,145.00243337777,147.04099103106,64547797.788441
2022-07-11,145.67112899425,146.63815012098,143.77868995822,144.87052073719,63305112.938245
2022-07-12,145.76143841742,148.44839743481,145.05215429614,145.85885082893,77588758.096834
2022-07-13,142.99025825259,146.45144299893,142.11963482475,145.4894954353,71185559.917525
2022-07-14,144.08107431894,148.94966546902,143.25002468327,148.4686916872,78140743.938972
2022-07-15,149.77868567944,150.86239875745,148.19877813032,150.17137946333,76259930.630208
2022-07-18,150.74164795569,151.57066816611,146.69903287817,147.07041769704,81420867.724625
2022-07-19,147.92074687248,151.22871001322,146.9100931031,150.99938496113,82982366.979676
2022-07-20,151.09781208526,153.71982949497,150.36823371158,153.04098675229,64823412.76999
2022-07-21,154.50014349964,155.56863588835,151.93900884712,155.35047267508,65086635.080201
2022-07-22,155.39004646726,156.27994943487,153.4093274333,154.0891848886,66675407.081702
2022-07-25,154.00902259163,155.03997061341,152.28198171263,152.95067732912,53623944.292318
2022-07-26,152.26676102333,153.08664882018,150.80151600026,151.60110954471,55138690.408528
2022-07-27,152.57929251025,157.33119170905,152.16021619825,156.79136459528,78620687.708734
2022-07-28,156.98010114258,157.63966434548,154.40983407648,157.35047124883,81378730.671076
2022-07-29,161.23885000812,163.62951294051,159.50064729031,162.51129963343,101786859.62772
2022-08-01,161.01155438127,163.58892443571,160.88978886689,161.50977827762,67829378.144132
2022-08-02,160.10034244864,162.40982837144,159.63053050565,160.01003302547,59907024.718468
2022-08-03,160.84006794852,166.59044436526,160.75077323797,166.13077954846,82507487.698026
2022-08-04,166.00394047098,167.19115423621,164.43012119758,165.81013036058,55474143.021749
2022-08-05,163.21102290679,165.84966933966,163.00025544979,165.35010993436,56696984.980043
2022-08-08,166.37050815168,167.81244128301,164.20000866658,164.86980332561,60362337.169531
2022-08-09,164.01862705695,165.81927018721,163.25054180498,164.9204685797,63135502.971834
2022-08-10,167.68071162238,169.34151865136,166.90148001452,169.24018814319,70170539.239205
2022-08-11,170.05995195432,170.98915271428,168.18837746833,168.49135568778,57149158.770793
2022-08-12,169.82081195503,172.1706664396,169.39927704102,172.09973508388,68039381.467572
2022-08-15,171.52215118728,173.39068575802,171.34482279798,173.19005135184,54091693.594897
2022-08-16,172.77966279373,173.71089016385,171.66198728856,173.030962454,56377049.744506
2022-08-17,172.76952974291,176.14991549562,172.56788203164,174.55092007662,79542036.699407
2022-08-18,173.75040906204,174.89949702474,173.12114660628,174.15066456933,62290074.467199
2022-08-19,173.030962454,173.74027601123,171.30935712011,171.52215118728,70346294.797139
2022-08-22,169.69009559948,169.86033085322,167.13656679348,167.56924806339,69026808.667952
2022-08-23,167.08083501399,168.71124289052,166.64916704916,167.229790861,54147078.691657
2022-08-24,167.229790861,168.11035297704,166.24688493171,167.5297291652,53841523.133338
2022-08-25,168.77913433099,170.1389897507,168.34949297633,170.03056610695,51218208.548339
2022-08-26,170.57065771552,171.04893771411,163.55959985492,163.61938485474,78960979.710149
2022-08-29,161.14590715019,162.8999382467,159.81949079819,161.37998062408,73313952.863964
2022-08-30,162.12881307949,162.56048104431,157.71992266881,158.91055613986,77906196.68453
2022-08-31,160.30486393234,160.5794696095,157.13929885697,157.22036326351,87991090.349904
2022-09-01,156.64176606183,158.42112978538,154.66987437275,157.96007597318,74229895.176618
2022-09-02,159.74957274755,160.36160901692,154.96575945662,155.8108558948,76957767.610886
2022-09-06,156.47051750301,157.09066021304,153.6900083587,154.52902496639,73714842.988091
2022-09-07,154.82491005026,156.67216521428,153.60995725724,155.9608250469,87449573.278802
2022-09-08,154.6394752203,156.35905394402,152.6797431922,154.46012022083,84923846.282952
2022-09-09,155.46937208225,157.8202398719,154.74992547421,157.36931911052,68081005.654364
2022-09-12,159.59048384971,164.25878036132,159.30067859633,163.42989680445,104955961.35437
2022-09-13,159.90055520473,160.53995071131,153.36980395287,153.83896420572,122656613.72757
2022-09-14,154.78539115207,157.10079326386,153.60995725724,155.30926987933,87965408.054938
2022-09-15,154.64960827112,155.24137843886,151.3806860774,152.36967183719,90481109.442328
2022-09-16,151.21146412875,151.35130023003,148.37015667953,150.69974506247,162278840.75794
2022-09-19,149.31050379539,154.55942411884,149.09973633839,154.48038632246,81474245.503319
2022-09-20,153.40020310532,158.07863266775,153.07999869949,156.89813224751,107689795.468
2022-09-21,157.33993326315,158.73829427596,153.60083751151,153.72040751115,101696789.89703
2022-09-22,152.379804888,154.47025327165,150.90848590931,152.7405414971,86652541.847155
2022-09-23,151.19119802711,151.46985692459,148.5606580349,150.43020591072,96029908.220982
2022-09-26,149.66009404859,153.76904615508,149.63982794696,150.76966311311,93339408.539188
2022-09-27,152.7405414971,154.72053962684,149.94584608165,151.75966217797,84442740.43558
2022-09-28,147.64057702067,150.64299997789,144.84182838489,149.83944904806,146691386.11617
2022-09-29,146.10035329642,146.72049600645,140.67917110907,142.48082754442,128138236.29125
2022-09-30,141.27803441238,143.09995694937,137.99999247293,138.19961357404,124925273.03009
2022-10-03,138.20974662486,143.06955779691,137.68384128743,142.45042839197,114311662.97945
2022-10-04,145.02928982501,146.22093660115,144.25715135272,146.10035329642,87830063.821034
2022-10-05,144.07678304817,147.38015761466,143.00977279709,146.39927829553,79470967.283792
2022-10-06,145.81054804304,147.54025981758,145.21979118038,145.43157194246,68402168.555708
2022-10-07,142.54162584932,143.09995694937,139.44597882459,140.09145416166,85925558.421068
2022-10-10,140.41875170306,141.89007068176,138.57250984412,140.41875170306,74899001.660158
2022-10-11,139.89892619613,141.34896576811,138.21987967567,138.9788451819,77033671.700765
2022-10-12,139.12982763908,140.35896670324,138.16009467585,138.3404629804,70433743.287822
2022-10-13,134.98946307506,143.58836999877,134.36932036504,142.98950669546,113223974.76012
2022-10-14,144.30781660681,144.52061067397,138.18948052322,138.37998187859,88597968.782745
2022-10-17,141.0662536503,142.89932254318,140.27283577129,142.4098961887,85250938.296967
2022-10-18,145.49135694229,146.70022990481,140.60823975335,143.74948550677,99136609.309042
2022-10-19,141.69044958066,144.94721211339,141.49994822529,143.86094906576,61758339.247762
2022-10-20,143.01990584791,145.88857253433,142.65106279815,143.39077550783,64521988.666328
2022-10-21,142.86892339073,147.84830456243,142.65004949307,147.26869405567,86548608.686356
2022-10-24,147.18357642881,150.22957150454,146.00003609332,149.45033989667,75981917.378007
2022-10-25,150.08973540325,152.48924183683,149.3601557444,152.33927268473,74732289.775412
2022-10-26,150.95915116339,151.99069573661,148.03981922288,149.35103599866,88436171.508702
2022-10-27,148.06920507025,149.04501786397,144.1304882175,144.8023094867,109180149.1899
2022-10-28,148.19890812072,157.50003546607,147.81993202014,155.74093784416,164762370.19575
2022-10-31,153.15498327554,154.24023301809,151.91976438089,153.33940480042,97943170.115078
2022-11-01,155.07924962578,155.44910598061,149.13013549084,150.65211972362,80379344.253947
2022-11-02,148.9436873558,152.17005073608,144.99889067256,145.02928982501,93604622.841219
2022-11-03,142.05929263041,142.80001864517,138.74983823343,138.87954128389,97918515.151385
2022-11-04,142.09008527427,142.66974751155,134.3804763557,138.38044928104,140814795.65669
2022-11-07,137.11085746988,139.14625087549,135.67030070568,138.91964644068,83374627.116426
2022-11-08,140.40876129806,141.43050450863,137.48920594588,139.49829705102,89908476.434863
2022-11-09,138.49982126009,138.54939098021,134.59291801334,134.86909216828,74917793.22645
2022-11-10,141.23930701675,146.87002257124,139.49829705102,146.87002257124,118854027.2191
2022-11-11,145.82096543326,150.00910096965,144.37029239964,149.7005547526,93979664.965375
2022-11-14,148.97117172802,150.28122861682,147.43046389664,148.28124215415,73374113.499798
2022-11-15,152.21444770138,153.58924871441,148.56146281685,150.03944977789,89868331.201134
2022-11-16,149.12999715779,149.86949645177,147.28984775182,148.78907887862,64218265.999933
2022-11-17,146.42996485183,151.47899491516,146.14873256219,150.71926308235,80389399.185918
2022-11-18,152.3034708722,152.70002863313,149.96964751895,151.28982067716,74829572.958316
2022-11-21,150.16084501083,150.37126341459,147.71371944016,148.00911450698,58724069.697059
2022-11-22,148.13050973992,150.42184476164,146.92465042606,150.18006592271,51804131.412314
2022-11-23,149.45068289813,151.83205271762,149.33940393461,151.07232088481,58301394.121109
2022-11-25,148.30552120074,148.88012530332,147.1198944257,148.1102772011,35195859.808987
2022-11-28,145.1411521288,146.6403832556,143.3788979973,144.2195599854,69346521.079874
2022-11-29,144.29037387128,144.80832686516,140.3531218163,141.16950475781,83763802.200621
2022-11-30,141.39509756569,148.71927661968,140.55038906982,148.02934704581,111380879.07286
2022-12-01,148.21143989521,149.12999715779,146.61003444736,148.31057933545,71250415.610199
2022-12-02,145.96056995114,147.99899823757,145.64898885326,147.80982399957,65447445.403337
2022-12-05,147.76935892193,150.92057684364,145.7703840862,146.63026698618,68826441.020127
2022-12-06,147.07437121335,147.29996402123,141.91912032121,142.91051472354,64727185.819141
2022-12-07,142.19023634144,143.36878172789,140.00208726771,140.93885381523,69721093.943233
2022-12-08,142.36018966755,143.51951414212,141.09869087193,142.64951497273,62128337.475907
2022-12-09,142.34198038261,145.57008195185,140.89940036452,142.15988753321,76097010.536177
2022-12-12,142.69908469284,144.50180390199,141.05822579428,144.49168763258,70462653.869603
2022-12-13,149.50126424519,149.96964751895,144.23979252423,145.46891925773,93886160.140472
2022-12-14,145.35055890562,146.65555765971,141.1593884884,143.20894467119,82291181.277444
2022-12-15,141.10880714134,141.79873671521,136.02538176202,136.49882317048,98931906.543939
2022-12-16,136.68395090072,137.65005462952,133.73101185947,134.51097623111,160156899.15741
2022-12-19,135.10985938027,135.20090580498,131.31929323175,132.36936199668,79592613.367741
2022-12-20,131.38909549069,133.24947743548,129.8898643639,132.29955973774,77432818.179311
2022-12-21,132.97937304219,136.80939264142,132.75074535349,135.45178928638,85927992.289799
2022-12-22,134.35215080135,134.55953432428,130.29957327507,132.22874585185,77852107.131338
2022-12-23,130.91868896305,132.41488520903,129.63999250943,131.86051364527,63814892.994137
2022-12-27,131.37897922128,131.40932802952,128.71941199298,130.03048050872,69007829.032381
2022-12-28,129.67034131767,131.0279446727,125.86965889973,126.03961222585,85438390.856851
2022-12-29,127.9900289684,130.48065449753,127.73004084452,129.6096437012,75703709.425053
2022-12-30,128.40884252204,129.95056198037,127.43161089688,129.93032944154,77034208.787258
2023-01-03,130.27934073624,130.89946805117,124.17113726553,125.07047361622,112117470.76461
2023-01-04,126.88937885642,128.65567949568,125.07957825869,126.35928633925,89113632.043828
2023-01-05,127.13014606842,127.76949429523,124.75990414528,125.0209038961,80962707.365449
2023-01-06,126.01027504455,130.28945700565,124.89040402069,129.61975997061,87754714.102767
2023-01-09,130.46446846647,133.41133774607,129.8898643639,130.14985248777,70790812.389799
2023-01-10,130.25910819742,131.26264212305,128.12154047075,130.730526352,63896154.175166
2023-01-11,131.24949097281,133.50946555936,130.45941033177,133.49024464748,69458948.888361
2023-01-12,133.87870939288,134.25908112276,131.43967683775,133.41133774607,71379647.043923
2023-01-13,132.03046697139,134.91866188839,131.66021151092,134.75983645863,57809718.801124
2023-01-17,134.82862709063,137.29092706541,134.13060450123,135.94040509896,63646626.419697
2023-01-18,136.81445077613,138.61008859668,135.02892922498,135.21102207439,69672799.460343
2023-01-19,134.08002315417,136.24996294296,133.77046531018,135.27070806392,58280412.078089
2023-01-20,135.28082433333,138.02031008999,134.21962767205,137.87058930269,80223625.625352
2023-01-23,138.12046115716,143.31415387307,137.89992648399,141.10880714134,81760312.655672
2023-01-24,140.30355209618,143.16038657801,140.29849396147,142.52913136673,66435141.518721
2023-01-25,140.88928409511,142.42898029955,138.80937910409,141.85943433168,65799348.842754
2023-01-26,143.16949122048,144.24990879364,141.89989940933,143.95957186153,54105067.56308
2023-01-27,143.15532844331,147.23016176229,143.0814796766,145.93123276984,70555842.372365
2023-01-30,144.95400114468,145.54984941303,142.84981710708,143.00156114825,64015273.185443
2023-01-31,142.69908469284,144.3399435914,142.28128276614,144.29037387128,65874458.546646
2023-02-01,143.96968813094,146.61003444736,141.32023717204,145.42845418009,77663632.514616
2023-02-02,148.90035784214,151.18056496751,148.17097481757,150.81941414952,118338979.64692
2023-02-03,148.02934704581,157.38082648987,147.82904491146,154.49971296145,154357336.33311
2023-02-06,152.57559851937,153.09962127489,150.77894907187,151.7308900235,69858305.591472
2023-02-07,150.63833292705,155.22909598603,150.63833292705,154.65044537569,83322550.606937
2023-02-08,153.87958564652,154.57963148981,151.16943707116,151.9200642615,64120078.618836
2023-02-09,153.77639969853,154.3287480084,150.42184476164,150.86999549658,56007142.252587
2023-02-10,149.46021654588,151.33897413385,149.22082646613,151.01069659831,57450707.431164
2023-02-13,150.95211168428,154.26013915771,150.92079905782,153.85004475947,62199012.085882
2023-02-14,152.11875954132,153.77024806622,150.86120405906,153.20056028149,61707572.122623
2023-02-15,153.11066274099,155.49951311493,152.87935333903,155.3308289659,65669251.674948
2023-02-16,153.51065629197,156.32980275864,153.34702256657,153.70964298274,68167941.080161
2023-02-17,152.351079028,152.99955342127,150.85211329654,152.55006571877,59144117.853236
2023-02-21,150.20161873382,151.29857074486,148.40467800856,148.47942427819,58867229.199088
2023-02-22,148.87032706665,149.95010763737,147.16126371244,148.90972037092,51011304.041643
2023-02-23,150.0905094141,150.33899025638,147.2410604057,149.3996114624,48394248.328066
2023-02-24,147.11075947621,147.19156625419,145.72088289501,146.70874575577,55469605.300771
2023-02-27,147.70973971796,149.17032222989,147.45014794371,147.92084742543,44998469.8195
2023-02-28,147.05015439273,149.07941460467,146.82894583802,147.40974455472,50546997.445843
2023-03-01,146.82894583802,147.228939389,145.01079333354,145.30977841205,55478990.652087
2023-03-02,144.38151055004,146.70874575577,143.89869005163,145.90976873853,52279760.012372
2023-03-03,148.04710801602,151.10968490134,147.3309579462,151.03089829281,70732296.264073
2023-03-06,153.78539933709,156.30152038635,153.46015205574,153.8308531497,87558027.397548
2023-03-07,153.69954213549,154.02882975575,151.12786642638,151.60159616227,56182027.716828
2023-03-08,152.80965749302,153.47025290298,151.82987531005,152.86925249178,47204790.68099
2023-03-09,153.56015044348,154.53589228755,150.22384059777,150.58949126811,53833581.153911
2023-03-10,150.20969941162,150.94100075231,147.60873124549,148.49962597269,68572399.231053
2023-03-13,147.80468768209,153.139955198,147.69963887072,150.46929118587,84457121.183072
2023-03-14,151.27937913509,153.39954697225,150.10061026135,152.59046910776,73695892.214759
2023-03-15,151.18847150986,153.24500400937,149.92081518035,152.98945257402,77167865.321774
2023-03-16,152.15916293031,156.4590936034,151.64199955126,155.8500125144,76254418.184689
2023-03-17,156.08031183163,156.73888707214,154.2803408522,154.99952117619,98944632.618513
2023-03-20,155.07022710692,157.81967772758,154.14902983799,157.39948248211,73641414.606441
2023-03-21,157.31968578885,159.39945023703,156.53990038138,159.28026023952,73938284.752741
2023-03-22,159.29945184928,162.14082017989,157.80957688034,157.82977857483,75701810.085244
2023-03-23,158.83077253702,161.54891053121,157.68028603557,158.92875075532,67622059.149159
2023-03-24,158.86107507876,160.33983911574,157.84998026933,160.25095165996,59256342.102576
2023-03-27,159.94085564948,160.76912512374,157.87018196382,158.27926627733,52390265.594002
2023-03-28,157.97018035157,158.48936390007,155.98031344389,157.64998349383,45992151.810175
2023-03-29,159.37015778001,161.05093876193,159.34995608552,160.76912512374,51305690.237896
2023-03-30,161.52870883672,162.47010780015,161.27012714719,162.36000856516,49501688.102804
2023-03-31,162.43980525841,165.00037003555,161.90951077794,164.90138173253,68749791.281063
2023-04-03,164.26906869486,166.290248229,164.22058462807,166.16903806204,56976186.840688
2023-04-04,166.59630390059,166.83872423452,165.10945918582,165.63066290377,46278294.143516
2023-04-05,164.73976817657,165.04986418706,161.80143171239,163.75897590888,51511743.249993
2023-04-06,162.42970441116,164.95996664656,161.99940831843,164.65997148332,45390122.113929
2023-04-10,161.42062977118,162.02971086018,160.07923725676,162.02971086018,47716881.387192
2023-04-11,162.34990771791,162.36000856516,160.50953334949,160.79942766548,47644216.195645
2023-04-12,161.21962291096,162.06001340192,159.78025217825,160.09943895125,50133061.872151
2023-04-13,161.62971730919,165.80136722224,161.42062977118,165.55995697304,68445648.477509
2023-04-14,164.59027563732,166.32055077074,163.81958099236,165.20945757356,49386479.945357
2023-04-17,165.08925749132,165.39026273929,164.0296786151,165.22864918333,41516216.38674
2023-04-18,166.09934221603,167.41043218871,165.65086459826,166.47105339473,49923007.215537
2023-04-19,165.80136722224,168.16092513917,165.53975527854,167.62861048924,47720165.270136
2023-04-20,166.08924136879,167.87002073845,165.55995697304,166.649838391,52456376.879884
2023-04-21,165.04986418706,166.45287186968,164.48926716484,165.01956164532,58337340.975946
2023-04-24,165.00037003555,165.60036036203,163.89028692309,165.3296576558,41949580.033662
2023-04-25,165.18925587907,166.30539949987,163.72968345186,163.76907675613,48714062.094275
2023-04-26,163.05494685576,165.27915341957,162.7993954204,163.75897590888,45498795.176015
2023-04-27,165.18925587907,168.55990860543,165.18925587907,168.40940598144,64902328.880207
2023-04-28,168.49021275942,169.84877671416,167.8801215857,169.6790824804,55275850.266948
2023-05-01,169.28009901414,170.44876704063,168.63970529868,169.59019502463,52472935.886857
2023-05-02,170.09119704809,170.34977873761,167.53972303347,168.53970691093,48425695.195069
2023-05-03,169.50029748413,170.9214866918,167.1609412617,167.44881540824,65136017.197856
2023-05-04,164.89128088528,167.03973109474,164.30947208385,165.791266375,81235426.091173
2023-05-05,170.97704135166,174.29921001123,170.75987313584,173.56992883999,113453170.01295
2023-05-08,172.48105750675,173.84972230873,172.10934632806,173.49922290926,55962792.642202
2023-05-09,173.04973520676,173.53962629825,171.6002636268,171.77197803,45326873.954208
2023-05-10,173.01943266502,174.03153755918,171.90126887477,173.55477756912,53724500.205249
2023-05-11,173.84972230873,174.59011441194,172.16894132681,173.74972392099,49514675.132188
2023-05-12,173.61967145415,174.05946007604,170.99909613382,172.57063437442,45533137.810594
2023-05-15,173.15870035277,173.20913482776,171.4711628197,172.06931569304,37266658.381487
2023-05-16,171.98962922256,173.13852656277,171.79797821761,172.06931569304,42110292.62298
2023-05-17,171.71022223114,172.92569307833,170.41909967146,172.68965973539,57951603.555666
2023-05-18,173.00033610131,175.24063548024,172.58072126942,175.05100185429,65496656.817271
2023-05-19,176.38953282045,176.38953282045,174.94004600932,175.16094900976,55809474.584812
2023-05-22,173.97876491606,174.70905611388,173.4512203077,174.20067660601,43570931.402676
2023-05-23,173.13045704678,173.38061204271,171.27446836725,171.56194487467,50747262.673922
2023-05-24,171.08987818879,172.41832225996,170.51996862144,171.8393344871,45143487.675345
2023-05-25,172.40924405446,173.89403499808,171.69004844114,172.99024920631,56058257.783272
2023-05-26,173.32009067273,175.77019746761,173.11028325678,175.4282517272,54834974.503025
2023-05-30,176.95843369831,178.9909430403,176.57109693041,177.30037943872,55964400.357351
2023-05-31,177.32559667622,179.35003650221,176.76073055636,177.24994496374,99625287.093182
2023-06-01,177.69982048062,180.11966659051,176.93119908182,180.08940590552,68901808.750415
2023-06-02,181.03051320878,181.78097819659,179.25925444723,180.9498180488,61996912.841655
2023-06-05,182.63130344488,184.95028060479,178.03571408404,179.58001770815,121946496.94585
2023-06-06,179.96432840755,180.11966659051,177.43050038419,179.20982866174,64848373.078652
2023-06-07,178.43918988394,181.21106862924,177.32055322872,177.81985453109,61944614.289908
2023-06-08,177.89449755407,180.83987089333,177.46076106918,180.5685334179,50214880.806028
2023-06-09,181.49955382616,182.22883633448,180.62905478788,180.9599049438,48899972.699683
2023-06-12,181.27058130972,183.89014794056,180.9699918388,183.79028768008,54754994.489333
2023-06-13,182.79975459133,184.15038983149,182.43965243993,183.31015147821,54929128.353168
2023-06-14,183.37067284819,184.39045793243,182.02104629753,183.94865193154,57462881.307516
2023-06-15,183.95873882654,186.5187927769,183.78020078509,186.01041326902,65433165.52484
2023-06-16,186.72960888234,186.98985077328,184.27042388196,184.9200199198,101256224.06677
2023-06-20,184.41063172243,186.099177945,184.41063172243,185.00979328528,49799091.804451
2023-06-21,184.8998461298,185.41024301668,182.59095586489,183.95873882654,49515696.369015
2023-06-22,183.7398532051,187.04532869576,183.67025362962,186.99993766827,51245326.746292
2023-06-23,185.55045085714,187.56076903013,185.00979328528,186.68018309685,53116995.87785
2023-06-26,187.32170961869,188.04998343751,185.23069628572,185.27104386571,48088660.596001
2023-06-27,185.88937052905,188.38991179892,185.66947621811,188.06007033251,50730845.332407
2023-06-28,187.92994938704,189.90092866954,187.60111661012,189.24931525271,51216800.624024
2023-06-29,189.08187279575,190.069379816,188.94065626578,189.58924361412,46347307.086875
2023-06-30,191.6298224721,194.48037899839,191.2606421152,193.96897342201,85213215.783159
2023-07-03,193.78034848556,193.88020874604,191.75893472807,192.4589652409,31458197.996523
2023-07-05,191.56627503362,192.98045771226,190.62113297236,191.33024169068,46920260.409127
2023-07-06,189.84141598906,192.02018530851,189.19988946722,191.80936920306,45156008.872406
2023-07-07,191.40992816116,192.66978134634,190.23883965196,190.68064565284,46814997.094671
2023-07-10,189.2594021477,189.99171072452,187.03524180077,188.60980610987,59922162.385218
2023-07-11,189.15954188723,189.29974972769,186.59948793688,188.0802441225,46638118.084783
2023-07-12,189.6800256691,191.69942204759,188.4695982694,189.77080772407,60750247.737758
2023-07-13,190.50009023239,191.19003385022,189.78089461907,190.54043781238,41342337.766509
2023-07-14,190.22875275696,191.17994695522,189.62959119411,190.69073254784,41616241.678536
2023-07-17,191.89914256854,194.32100605743,191.80936920306,193.98914721201,50520158.099068
2023-07-18,193.34963806917,194.33109295242,192.41458290291,193.72991401057,48353773.894065
2023-07-19,193.10049176273,198.23169524794,192.64960755635,195.10072304073,80507322.640424
2023-07-20,195.09063614573,196.46951469188,192.49426937339,193.12974375823,59581195.219319
2023-07-21,194.09909436748,194.96959340576,191.23038143021,191.93949014853,71951682.87003
2023-07-24,193.41015943916,194.91008072528,192.25016651445,192.75047650632,45505096.475766
2023-07-25,193.32946427918,194.44104010789,192.91590158428,193.6209755446,37283200.637557
2023-07-26,193.67141001959,195.63936323359,193.31937738418,194.50055278838,47471867.221869
2023-07-27,196.0206478645,197.1998058897,192.54974729587,193.2185084342,47460179.779893
2023-07-28,194.66900393484,196.62687025384,194.13944194747,195.83101423854,48291442.522502
2023-07-31,196.05998675499,196.48968848188,195.26009598169,196.44934090189,38824112.88101
2023-08-01,196.23449003844,196.73177396182,195.28026977168,195.6040591011,35281425.065878
2023-08-02,195.04020167074,195.18141820071,191.85072547255,192.58000798086,50389326.95625
2023-08-03,191.57131848112,192.36919187542,190.69073254784,191.16986006022,62243281.025386
2023-08-04,185.52019017215,187.38021360968,181.92118603706,181.99078561254,115956840.06777
2023-08-07,182.1299847635,183.12858736825,177.35081391371,178.85073519983,97576068.775234
2023-08-08,179.69097355312,180.27097001547,177.57978643015,179.79991201909,67823002.041042
2023-08-09,180.87013157832,180.92964425881,177.0088681733,178.191052267,60378491.116821
2023-08-10,179.48015744767,180.75009752785,177.59895153065,177.97014926655,54686850.625421
2023-08-11,177.31915873724,178.62062811495,176.5495591981,177.79058882143,52036671.758871
2023-08-14,177.96989342609,179.69041176752,177.30404879864,179.46074070087,43675626.861168
2023-08-15,178.87951172955,179.48088728566,177.05020183024,177.4501115384,43622592.562258
2023-08-16,177.13078816941,178.54004177577,176.50020006535,176.56970578289,46964856.31007
2023-08-17,177.14086146181,177.50551464659,173.4802270047,174.00101622163,66062881.306845
2023-08-18,172.300644465,175.10001242216,171.96016718197,174.48957090289,61172149.651514
2023-08-21,175.06979254496,176.12950290514,173.73407397311,175.84039941334,46311878.143579
2023-08-22,177.06027512263,177.67978260506,176.25038241391,177.23051376415,42084244.484083
2023-08-23,178.51989519098,181.54994154403,178.32447331847,181.11880462943,52722751.317326
2023-08-24,180.67356510548,181.1026873616,176.00963072562,176.38032788583,54945797.082026
